,ResultsFK,Time,TStartWait_TFinish,CustomColumnID_Assignments_T1_AssignmentBegin__CustomColumnID_Assignments_T2_AssignmentEnd_,BlockIDResourceID
1209,1,44013.458333333336,2.0,1450.0,L0 Security Control 1_Common Usage_8
1210,1,44013.458333333336,,,L0 Security Control 1_Common Usage_3
1211,1,44013.458333333336,,,L0 Security Control 1_Common Usage_6
1212,1,44013.458333333336,,,L0 Security Control 1_Common Usage_2
1213,1,44013.458333333336,,,L0 Security Control 1_Common Usage_4
1214,1,44013.458333333336,,,L0 Security Control 1_Common Usage_1
1215,1,44013.461805555555,2.0,2268.0,L0 Security Control 1_Common Usage_9
1216,1,44013.461805555555,,,L0 Security Control 1_Common Usage_7
1217,1,44013.461805555555,,,L0 Security Control 1_Common Usage_5
1218,1,44013.461805555555,2.0,1450.0,L0 Security Control 1_Common Usage_8
1219,1,44013.461805555555,,,L0 Security Control 1_Common Usage_3
1220,1,44013.461805555555,,,L0 Security Control 1_Common Usage_6
1221,1,44013.461805555555,,,L0 Security Control 1_Common Usage_2
1222,1,44013.461805555555,,,L0 Security Control 1_Common Usage_4
1223,1,44013.461805555555,,,L0 Security Control 1_Common Usage_1
1224,1,44013.46527777778,8.0,2268.0,L0 Security Control 1_Common Usage_9
1225,1,44013.46527777778,,,L0 Security Control 1_Common Usage_7
1226,1,44013.46527777778,,,L0 Security Control 1_Common Usage_5
1227,1,44013.46527777778,8.0,1450.0,L0 Security Control 1_Common Usage_8
1228,1,44013.46527777778,,,L0 Security Control 1_Common Usage_3
1229,1,44013.46527777778,,,L0 Security Control 1_Common Usage_6
1230,1,44013.46527777778,,,L0 Security Control 1_Common Usage_2
1231,1,44013.46527777778,,,L0 Security Control 1_Common Usage_4
1232,1,44013.46527777778,,,L0 Security Control 1_Common Usage_1
1233,1,44013.46875,12.0,2268.0,L0 Security Control 1_Common Usage_9
1234,1,44013.46875,,,L0 Security Control 1_Common Usage_7
1235,1,44013.46875,,,L0 Security Control 1_Common Usage_5
1236,1,44013.46875,12.0,1450.0,L0 Security Control 1_Common Usage_8
1237,1,44013.46875,,,L0 Security Control 1_Common Usage_3
1238,1,44013.46875,,,L0 Security Control 1_Common Usage_6
1239,1,44013.46875,,,L0 Security Control 1_Common Usage_2
1240,1,44013.46875,,,L0 Security Control 1_Common Usage_4
1241,1,44013.46875,,,L0 Security Control 1_Common Usage_1
1242,1,44013.47222222222,12.0,2268.0,L0 Security Control 1_Common Usage_9
1243,1,44013.47222222222,,,L0 Security Control 1_Common Usage_7
1244,1,44013.47222222222,,,L0 Security Control 1_Common Usage_5
1245,1,44013.47222222222,12.0,1450.0,L0 Security Control 1_Common Usage_8
1246,1,44013.47222222222,,,L0 Security Control 1_Common Usage_3
1247,1,44013.47222222222,,,L0 Security Control 1_Common Usage_6
1248,1,44013.47222222222,,,L0 Security Control 1_Common Usage_2
1249,1,44013.47222222222,,,L0 Security Control 1_Common Usage_4
1250,1,44013.47222222222,,,L0 Security Control 1_Common Usage_1
1251,1,44013.475694444445,11.0,2268.0,L0 Security Control 1_Common Usage_9
1252,1,44013.475694444445,12.0,1004.0,L0 Security Control 1_Common Usage_7
1253,1,44013.475694444445,,,L0 Security Control 1_Common Usage_5
1254,1,44013.475694444445,12.0,1450.0,L0 Security Control 1_Common Usage_8
1255,1,44013.475694444445,,,L0 Security Control 1_Common Usage_3
1256,1,44013.475694444445,,,L0 Security Control 1_Common Usage_6
1257,1,44013.475694444445,,,L0 Security Control 1_Common Usage_2
1258,1,44013.475694444445,,,L0 Security Control 1_Common Usage_4
1259,1,44013.475694444445,,,L0 Security Control 1_Common Usage_1
1260,1,44013.479166666664,14.0,2268.0,L0 Security Control 1_Common Usage_9
1261,1,44013.479166666664,14.0,1004.0,L0 Security Control 1_Common Usage_7
1262,1,44013.479166666664,,,L0 Security Control 1_Common Usage_5
1263,1,44013.479166666664,14.0,1450.0,L0 Security Control 1_Common Usage_8
1264,1,44013.479166666664,,,L0 Security Control 1_Common Usage_3
1265,1,44013.479166666664,,,L0 Security Control 1_Common Usage_6
1266,1,44013.479166666664,,,L0 Security Control 1_Common Usage_2
1267,1,44013.479166666664,,,L0 Security Control 1_Common Usage_4
1268,1,44013.479166666664,,,L0 Security Control 1_Common Usage_1
1269,1,44013.48263888889,15.0,2268.0,L0 Security Control 1_Common Usage_9
1270,1,44013.48263888889,16.0,1004.0,L0 Security Control 1_Common Usage_7
1271,1,44013.48263888889,,,L0 Security Control 1_Common Usage_5
1272,1,44013.48263888889,15.0,1450.0,L0 Security Control 1_Common Usage_8
1273,1,44013.48263888889,,,L0 Security Control 1_Common Usage_3
1274,1,44013.48263888889,,,L0 Security Control 1_Common Usage_6
1275,1,44013.48263888889,,,L0 Security Control 1_Common Usage_2
1276,1,44013.48263888889,,,L0 Security Control 1_Common Usage_4
1277,1,44013.48263888889,,,L0 Security Control 1_Common Usage_1
1278,1,44013.48611111111,17.0,2268.0,L0 Security Control 1_Common Usage_9
1279,1,44013.48611111111,17.0,1004.0,L0 Security Control 1_Common Usage_7
1280,1,44013.48611111111,,,L0 Security Control 1_Common Usage_5
1281,1,44013.48611111111,16.0,1450.0,L0 Security Control 1_Common Usage_8
1282,1,44013.48611111111,,,L0 Security Control 1_Common Usage_3
1283,1,44013.48611111111,,,L0 Security Control 1_Common Usage_6
1284,1,44013.48611111111,,,L0 Security Control 1_Common Usage_2
1285,1,44013.48611111111,,,L0 Security Control 1_Common Usage_4
1286,1,44013.48611111111,,,L0 Security Control 1_Common Usage_1
1287,1,44013.489583333336,18.0,2268.0,L0 Security Control 1_Common Usage_9
1288,1,44013.489583333336,18.0,1004.0,L0 Security Control 1_Common Usage_7
1289,1,44013.489583333336,,,L0 Security Control 1_Common Usage_5
1290,1,44013.489583333336,17.0,1450.0,L0 Security Control 1_Common Usage_8
1291,1,44013.489583333336,,,L0 Security Control 1_Common Usage_3
1292,1,44013.489583333336,,,L0 Security Control 1_Common Usage_6
1293,1,44013.489583333336,,,L0 Security Control 1_Common Usage_2
1294,1,44013.489583333336,,,L0 Security Control 1_Common Usage_4
1295,1,44013.489583333336,,,L0 Security Control 1_Common Usage_1
1296,1,44013.493055555555,17.0,2268.0,L0 Security Control 1_Common Usage_9
1297,1,44013.493055555555,17.0,1004.0,L0 Security Control 1_Common Usage_7
1298,1,44013.493055555555,,,L0 Security Control 1_Common Usage_5
1299,1,44013.493055555555,17.0,1450.0,L0 Security Control 1_Common Usage_8
1300,1,44013.493055555555,,,L0 Security Control 1_Common Usage_3
1301,1,44013.493055555555,,,L0 Security Control 1_Common Usage_6
1302,1,44013.493055555555,,,L0 Security Control 1_Common Usage_2
1303,1,44013.493055555555,,,L0 Security Control 1_Common Usage_4
1304,1,44013.493055555555,,,L0 Security Control 1_Common Usage_1
1305,1,44013.49652777778,16.0,2268.0,L0 Security Control 1_Common Usage_9
1306,1,44013.49652777778,16.0,1004.0,L0 Security Control 1_Common Usage_7
1307,1,44013.49652777778,,,L0 Security Control 1_Common Usage_5
1308,1,44013.49652777778,16.0,1450.0,L0 Security Control 1_Common Usage_8
1309,1,44013.49652777778,,,L0 Security Control 1_Common Usage_3
1310,1,44013.49652777778,17.0,292.0,L0 Security Control 1_Common Usage_6
1311,1,44013.49652777778,,,L0 Security Control 1_Common Usage_2
1312,1,44013.49652777778,,,L0 Security Control 1_Common Usage_4
1313,1,44013.49652777778,,,L0 Security Control 1_Common Usage_1
1314,1,44013.5,15.0,2268.0,L0 Security Control 1_Common Usage_9
1315,1,44013.5,15.0,1004.0,L0 Security Control 1_Common Usage_7
1316,1,44013.5,,,L0 Security Control 1_Common Usage_5
1317,1,44013.5,16.0,1450.0,L0 Security Control 1_Common Usage_8
1318,1,44013.5,,,L0 Security Control 1_Common Usage_3
1319,1,44013.5,15.0,292.0,L0 Security Control 1_Common Usage_6
1320,1,44013.5,,,L0 Security Control 1_Common Usage_2
1321,1,44013.5,,,L0 Security Control 1_Common Usage_4
1322,1,44013.5,,,L0 Security Control 1_Common Usage_1
1323,1,44013.50347222222,14.0,2268.0,L0 Security Control 1_Common Usage_9
1324,1,44013.50347222222,15.0,1004.0,L0 Security Control 1_Common Usage_7
1325,1,44013.50347222222,,,L0 Security Control 1_Common Usage_5
1326,1,44013.50347222222,15.0,1450.0,L0 Security Control 1_Common Usage_8
1327,1,44013.50347222222,,,L0 Security Control 1_Common Usage_3
1328,1,44013.50347222222,15.0,292.0,L0 Security Control 1_Common Usage_6
1329,1,44013.50347222222,,,L0 Security Control 1_Common Usage_2
1330,1,44013.50347222222,,,L0 Security Control 1_Common Usage_4
1331,1,44013.50347222222,,,L0 Security Control 1_Common Usage_1
1332,1,44013.506944444445,13.0,2268.0,L0 Security Control 1_Common Usage_9
1333,1,44013.506944444445,14.0,1004.0,L0 Security Control 1_Common Usage_7
1334,1,44013.506944444445,,,L0 Security Control 1_Common Usage_5
1335,1,44013.506944444445,14.0,1450.0,L0 Security Control 1_Common Usage_8
1336,1,44013.506944444445,,,L0 Security Control 1_Common Usage_3
1337,1,44013.506944444445,13.0,292.0,L0 Security Control 1_Common Usage_6
1338,1,44013.506944444445,,,L0 Security Control 1_Common Usage_2
1339,1,44013.506944444445,,,L0 Security Control 1_Common Usage_4
1340,1,44013.506944444445,,,L0 Security Control 1_Common Usage_1
1341,1,44013.510416666664,11.0,2268.0,L0 Security Control 1_Common Usage_9
1342,1,44013.510416666664,11.0,1004.0,L0 Security Control 1_Common Usage_7
1343,1,44013.510416666664,,,L0 Security Control 1_Common Usage_5
1344,1,44013.510416666664,11.0,1450.0,L0 Security Control 1_Common Usage_8
1345,1,44013.510416666664,,,L0 Security Control 1_Common Usage_3
1346,1,44013.510416666664,11.0,292.0,L0 Security Control 1_Common Usage_6
1347,1,44013.510416666664,,,L0 Security Control 1_Common Usage_2
1348,1,44013.510416666664,,,L0 Security Control 1_Common Usage_4
1349,1,44013.510416666664,,,L0 Security Control 1_Common Usage_1
1350,1,44013.51388888889,11.0,2268.0,L0 Security Control 1_Common Usage_9
1351,1,44013.51388888889,11.0,1004.0,L0 Security Control 1_Common Usage_7
1352,1,44013.51388888889,,,L0 Security Control 1_Common Usage_5
1353,1,44013.51388888889,11.0,1450.0,L0 Security Control 1_Common Usage_8
1354,1,44013.51388888889,,,L0 Security Control 1_Common Usage_3
1355,1,44013.51388888889,10.0,292.0,L0 Security Control 1_Common Usage_6
1356,1,44013.51388888889,,,L0 Security Control 1_Common Usage_2
1357,1,44013.51388888889,,,L0 Security Control 1_Common Usage_4
1358,1,44013.51388888889,,,L0 Security Control 1_Common Usage_1
1359,1,44013.51736111111,10.0,2268.0,L0 Security Control 1_Common Usage_9
1360,1,44013.51736111111,10.0,1004.0,L0 Security Control 1_Common Usage_7
1361,1,44013.51736111111,,,L0 Security Control 1_Common Usage_5
1362,1,44013.51736111111,10.0,1450.0,L0 Security Control 1_Common Usage_8
1363,1,44013.51736111111,,,L0 Security Control 1_Common Usage_3
1364,1,44013.51736111111,10.0,292.0,L0 Security Control 1_Common Usage_6
1365,1,44013.51736111111,,,L0 Security Control 1_Common Usage_2
1366,1,44013.51736111111,,,L0 Security Control 1_Common Usage_4
1367,1,44013.51736111111,,,L0 Security Control 1_Common Usage_1
1368,1,44013.520833333336,9.0,2268.0,L0 Security Control 1_Common Usage_9
1369,1,44013.520833333336,8.0,1004.0,L0 Security Control 1_Common Usage_7
1370,1,44013.520833333336,,,L0 Security Control 1_Common Usage_5
1371,1,44013.520833333336,9.0,1450.0,L0 Security Control 1_Common Usage_8
1372,1,44013.520833333336,,,L0 Security Control 1_Common Usage_3
1373,1,44013.520833333336,10.0,292.0,L0 Security Control 1_Common Usage_6
1374,1,44013.520833333336,,,L0 Security Control 1_Common Usage_2
1375,1,44013.520833333336,,,L0 Security Control 1_Common Usage_4
1376,1,44013.520833333336,,,L0 Security Control 1_Common Usage_1
1377,1,44013.524305555555,8.0,2268.0,L0 Security Control 1_Common Usage_9
1378,1,44013.524305555555,8.0,1004.0,L0 Security Control 1_Common Usage_7
1379,1,44013.524305555555,,,L0 Security Control 1_Common Usage_5
1380,1,44013.524305555555,7.0,1450.0,L0 Security Control 1_Common Usage_8
1381,1,44013.524305555555,,,L0 Security Control 1_Common Usage_3
1382,1,44013.524305555555,8.0,292.0,L0 Security Control 1_Common Usage_6
1383,1,44013.524305555555,,,L0 Security Control 1_Common Usage_2
1384,1,44013.524305555555,,,L0 Security Control 1_Common Usage_4
1385,1,44013.524305555555,,,L0 Security Control 1_Common Usage_1
1386,1,44013.52777777778,9.0,2268.0,L0 Security Control 1_Common Usage_9
1387,1,44013.52777777778,9.0,1004.0,L0 Security Control 1_Common Usage_7
1388,1,44013.52777777778,,,L0 Security Control 1_Common Usage_5
1389,1,44013.52777777778,9.0,1450.0,L0 Security Control 1_Common Usage_8
1390,1,44013.52777777778,,,L0 Security Control 1_Common Usage_3
1391,1,44013.52777777778,9.0,292.0,L0 Security Control 1_Common Usage_6
1392,1,44013.52777777778,,,L0 Security Control 1_Common Usage_2
1393,1,44013.52777777778,,,L0 Security Control 1_Common Usage_4
1394,1,44013.52777777778,,,L0 Security Control 1_Common Usage_1
1395,1,44013.53125,13.0,2268.0,L0 Security Control 1_Common Usage_9
1396,1,44013.53125,14.0,1004.0,L0 Security Control 1_Common Usage_7
1397,1,44013.53125,,,L0 Security Control 1_Common Usage_5
1398,1,44013.53125,13.0,1450.0,L0 Security Control 1_Common Usage_8
1399,1,44013.53125,,,L0 Security Control 1_Common Usage_3
1400,1,44013.53125,14.0,292.0,L0 Security Control 1_Common Usage_6
1401,1,44013.53125,,,L0 Security Control 1_Common Usage_2
1402,1,44013.53125,,,L0 Security Control 1_Common Usage_4
1403,1,44013.53125,,,L0 Security Control 1_Common Usage_1
1404,1,44013.53472222222,15.0,2268.0,L0 Security Control 1_Common Usage_9
1405,1,44013.53472222222,15.0,1004.0,L0 Security Control 1_Common Usage_7
1406,1,44013.53472222222,,,L0 Security Control 1_Common Usage_5
1407,1,44013.53472222222,14.0,1450.0,L0 Security Control 1_Common Usage_8
1408,1,44013.53472222222,,,L0 Security Control 1_Common Usage_3
1409,1,44013.53472222222,15.0,292.0,L0 Security Control 1_Common Usage_6
1410,1,44013.53472222222,,,L0 Security Control 1_Common Usage_2
1411,1,44013.53472222222,,,L0 Security Control 1_Common Usage_4
1412,1,44013.53472222222,,,L0 Security Control 1_Common Usage_1
1413,1,44013.538194444445,15.0,2268.0,L0 Security Control 1_Common Usage_9
1414,1,44013.538194444445,15.0,1004.0,L0 Security Control 1_Common Usage_7
1415,1,44013.538194444445,15.0,170.0,L0 Security Control 1_Common Usage_5
1416,1,44013.538194444445,14.0,1450.0,L0 Security Control 1_Common Usage_8
1417,1,44013.538194444445,,,L0 Security Control 1_Common Usage_3
1418,1,44013.538194444445,15.0,292.0,L0 Security Control 1_Common Usage_6
1419,1,44013.538194444445,,,L0 Security Control 1_Common Usage_2
1420,1,44013.538194444445,,,L0 Security Control 1_Common Usage_4
1421,1,44013.538194444445,,,L0 Security Control 1_Common Usage_1
1422,1,44013.541666666664,15.0,2268.0,L0 Security Control 1_Common Usage_9
1423,1,44013.541666666664,17.0,1004.0,L0 Security Control 1_Common Usage_7
1424,1,44013.541666666664,16.0,170.0,L0 Security Control 1_Common Usage_5
1425,1,44013.541666666664,16.0,1450.0,L0 Security Control 1_Common Usage_8
1426,1,44013.541666666664,,,L0 Security Control 1_Common Usage_3
1427,1,44013.541666666664,16.0,292.0,L0 Security Control 1_Common Usage_6
1428,1,44013.541666666664,,,L0 Security Control 1_Common Usage_2
1429,1,44013.541666666664,17.0,160.0,L0 Security Control 1_Common Usage_4
1430,1,44013.541666666664,,,L0 Security Control 1_Common Usage_1
1431,1,44013.54513888889,17.0,2268.0,L0 Security Control 1_Common Usage_9
1432,1,44013.54513888889,18.0,1004.0,L0 Security Control 1_Common Usage_7
1433,1,44013.54513888889,17.0,170.0,L0 Security Control 1_Common Usage_5
1434,1,44013.54513888889,17.0,1450.0,L0 Security Control 1_Common Usage_8
1435,1,44013.54513888889,,,L0 Security Control 1_Common Usage_3
1436,1,44013.54513888889,17.0,292.0,L0 Security Control 1_Common Usage_6
1437,1,44013.54513888889,,,L0 Security Control 1_Common Usage_2
1438,1,44013.54513888889,18.0,160.0,L0 Security Control 1_Common Usage_4
1439,1,44013.54513888889,,,L0 Security Control 1_Common Usage_1
1440,1,44013.54861111111,17.0,2268.0,L0 Security Control 1_Common Usage_9
1441,1,44013.54861111111,18.0,1004.0,L0 Security Control 1_Common Usage_7
1442,1,44013.54861111111,18.0,170.0,L0 Security Control 1_Common Usage_5
1443,1,44013.54861111111,18.0,1450.0,L0 Security Control 1_Common Usage_8
1444,1,44013.54861111111,18.0,89.0,L0 Security Control 1_Common Usage_3
1445,1,44013.54861111111,17.0,292.0,L0 Security Control 1_Common Usage_6
1446,1,44013.54861111111,,,L0 Security Control 1_Common Usage_2
1447,1,44013.54861111111,18.0,160.0,L0 Security Control 1_Common Usage_4
1448,1,44013.54861111111,,,L0 Security Control 1_Common Usage_1
1449,1,44013.552083333336,17.0,2268.0,L0 Security Control 1_Common Usage_9
1450,1,44013.552083333336,18.0,1004.0,L0 Security Control 1_Common Usage_7
1451,1,44013.552083333336,17.0,170.0,L0 Security Control 1_Common Usage_5
1452,1,44013.552083333336,17.0,1450.0,L0 Security Control 1_Common Usage_8
1453,1,44013.552083333336,18.0,89.0,L0 Security Control 1_Common Usage_3
1454,1,44013.552083333336,17.0,292.0,L0 Security Control 1_Common Usage_6
1455,1,44013.552083333336,,,L0 Security Control 1_Common Usage_2
1456,1,44013.552083333336,18.0,160.0,L0 Security Control 1_Common Usage_4
1457,1,44013.552083333336,,,L0 Security Control 1_Common Usage_1
1458,1,44013.555555555555,18.0,2268.0,L0 Security Control 1_Common Usage_9
1459,1,44013.555555555555,19.0,1004.0,L0 Security Control 1_Common Usage_7
1460,1,44013.555555555555,18.0,170.0,L0 Security Control 1_Common Usage_5
1461,1,44013.555555555555,18.0,1450.0,L0 Security Control 1_Common Usage_8
1462,1,44013.555555555555,18.0,89.0,L0 Security Control 1_Common Usage_3
1463,1,44013.555555555555,18.0,292.0,L0 Security Control 1_Common Usage_6
1464,1,44013.555555555555,19.0,72.0,L0 Security Control 1_Common Usage_2
1465,1,44013.555555555555,18.0,160.0,L0 Security Control 1_Common Usage_4
1466,1,44013.555555555555,,,L0 Security Control 1_Common Usage_1
1467,1,44013.55902777778,18.0,2268.0,L0 Security Control 1_Common Usage_9
1468,1,44013.55902777778,18.0,1004.0,L0 Security Control 1_Common Usage_7
1469,1,44013.55902777778,18.0,170.0,L0 Security Control 1_Common Usage_5
1470,1,44013.55902777778,17.0,1450.0,L0 Security Control 1_Common Usage_8
1471,1,44013.55902777778,18.0,89.0,L0 Security Control 1_Common Usage_3
1472,1,44013.55902777778,18.0,292.0,L0 Security Control 1_Common Usage_6
1473,1,44013.55902777778,18.0,72.0,L0 Security Control 1_Common Usage_2
1474,1,44013.55902777778,18.0,160.0,L0 Security Control 1_Common Usage_4
1475,1,44013.55902777778,,,L0 Security Control 1_Common Usage_1
1476,1,44013.5625,18.0,2268.0,L0 Security Control 1_Common Usage_9
1477,1,44013.5625,18.0,1004.0,L0 Security Control 1_Common Usage_7
1478,1,44013.5625,18.0,170.0,L0 Security Control 1_Common Usage_5
1479,1,44013.5625,18.0,1450.0,L0 Security Control 1_Common Usage_8
1480,1,44013.5625,18.0,89.0,L0 Security Control 1_Common Usage_3
1481,1,44013.5625,18.0,292.0,L0 Security Control 1_Common Usage_6
1482,1,44013.5625,19.0,72.0,L0 Security Control 1_Common Usage_2
1483,1,44013.5625,19.0,160.0,L0 Security Control 1_Common Usage_4
1484,1,44013.5625,19.0,50.0,L0 Security Control 1_Common Usage_1
1485,1,44013.56597222222,17.0,2268.0,L0 Security Control 1_Common Usage_9
1486,1,44013.56597222222,17.0,1004.0,L0 Security Control 1_Common Usage_7
1487,1,44013.56597222222,17.0,170.0,L0 Security Control 1_Common Usage_5
1488,1,44013.56597222222,17.0,1450.0,L0 Security Control 1_Common Usage_8
1489,1,44013.56597222222,17.0,89.0,L0 Security Control 1_Common Usage_3
1490,1,44013.56597222222,18.0,292.0,L0 Security Control 1_Common Usage_6
1491,1,44013.56597222222,18.0,72.0,L0 Security Control 1_Common Usage_2
1492,1,44013.56597222222,18.0,160.0,L0 Security Control 1_Common Usage_4
1493,1,44013.56597222222,17.0,50.0,L0 Security Control 1_Common Usage_1
1494,1,44013.569444444445,16.0,2268.0,L0 Security Control 1_Common Usage_9
1495,1,44013.569444444445,16.0,1004.0,L0 Security Control 1_Common Usage_7
1496,1,44013.569444444445,16.0,170.0,L0 Security Control 1_Common Usage_5
1497,1,44013.569444444445,15.0,1450.0,L0 Security Control 1_Common Usage_8
1498,1,44013.569444444445,16.0,89.0,L0 Security Control 1_Common Usage_3
1499,1,44013.569444444445,16.0,292.0,L0 Security Control 1_Common Usage_6
1500,1,44013.569444444445,16.0,72.0,L0 Security Control 1_Common Usage_2
1501,1,44013.569444444445,16.0,160.0,L0 Security Control 1_Common Usage_4
1502,1,44013.569444444445,15.0,50.0,L0 Security Control 1_Common Usage_1
1503,1,44013.572916666664,14.0,2268.0,L0 Security Control 1_Common Usage_9
1504,1,44013.572916666664,15.0,1004.0,L0 Security Control 1_Common Usage_7
1505,1,44013.572916666664,14.0,170.0,L0 Security Control 1_Common Usage_5
1506,1,44013.572916666664,14.0,1450.0,L0 Security Control 1_Common Usage_8
1507,1,44013.572916666664,14.0,89.0,L0 Security Control 1_Common Usage_3
1508,1,44013.572916666664,14.0,292.0,L0 Security Control 1_Common Usage_6
1509,1,44013.572916666664,14.0,72.0,L0 Security Control 1_Common Usage_2
1510,1,44013.572916666664,14.0,160.0,L0 Security Control 1_Common Usage_4
1511,1,44013.572916666664,14.0,50.0,L0 Security Control 1_Common Usage_1
1512,1,44013.57638888889,12.0,2268.0,L0 Security Control 1_Common Usage_9
1513,1,44013.57638888889,13.0,1004.0,L0 Security Control 1_Common Usage_7
1514,1,44013.57638888889,12.0,170.0,L0 Security Control 1_Common Usage_5
1515,1,44013.57638888889,12.0,1450.0,L0 Security Control 1_Common Usage_8
1516,1,44013.57638888889,10.0,,L0 Security Control 1_Common Usage_3
1517,1,44013.57638888889,12.0,292.0,L0 Security Control 1_Common Usage_6
1518,1,44013.57638888889,11.0,,L0 Security Control 1_Common Usage_2
1519,1,44013.57638888889,12.0,160.0,L0 Security Control 1_Common Usage_4
1520,1,44013.57638888889,11.0,,L0 Security Control 1_Common Usage_1
1521,1,44013.57986111111,15.0,2268.0,L0 Security Control 1_Common Usage_9
1522,1,44013.57986111111,14.0,1004.0,L0 Security Control 1_Common Usage_7
1523,1,44013.57986111111,14.0,170.0,L0 Security Control 1_Common Usage_5
1524,1,44013.57986111111,14.0,1450.0,L0 Security Control 1_Common Usage_8
1525,1,44013.57986111111,,,L0 Security Control 1_Common Usage_3
1526,1,44013.57986111111,14.0,292.0,L0 Security Control 1_Common Usage_6
1527,1,44013.57986111111,1.0,,L0 Security Control 1_Common Usage_2
1528,1,44013.57986111111,14.0,160.0,L0 Security Control 1_Common Usage_4
1529,1,44013.57986111111,1.0,,L0 Security Control 1_Common Usage_1
1530,1,44013.583333333336,15.0,2268.0,L0 Security Control 1_Common Usage_9
1531,1,44013.583333333336,16.0,1004.0,L0 Security Control 1_Common Usage_7
1532,1,44013.583333333336,15.0,170.0,L0 Security Control 1_Common Usage_5
1533,1,44013.583333333336,15.0,1450.0,L0 Security Control 1_Common Usage_8
1534,1,44013.583333333336,,,L0 Security Control 1_Common Usage_3
1535,1,44013.583333333336,16.0,292.0,L0 Security Control 1_Common Usage_6
1536,1,44013.583333333336,,,L0 Security Control 1_Common Usage_2
1537,1,44013.583333333336,16.0,160.0,L0 Security Control 1_Common Usage_4
1538,1,44013.583333333336,,,L0 Security Control 1_Common Usage_1
1539,1,44013.586805555555,14.0,2268.0,L0 Security Control 1_Common Usage_9
1540,1,44013.586805555555,14.0,1004.0,L0 Security Control 1_Common Usage_7
1541,1,44013.586805555555,15.0,170.0,L0 Security Control 1_Common Usage_5
1542,1,44013.586805555555,14.0,1450.0,L0 Security Control 1_Common Usage_8
1543,1,44013.586805555555,,,L0 Security Control 1_Common Usage_3
1544,1,44013.586805555555,14.0,292.0,L0 Security Control 1_Common Usage_6
1545,1,44013.586805555555,,,L0 Security Control 1_Common Usage_2
1546,1,44013.586805555555,15.0,160.0,L0 Security Control 1_Common Usage_4
1547,1,44013.586805555555,,,L0 Security Control 1_Common Usage_1
1548,1,44013.59027777778,11.0,2268.0,L0 Security Control 1_Common Usage_9
1549,1,44013.59027777778,11.0,1004.0,L0 Security Control 1_Common Usage_7
1550,1,44013.59027777778,11.0,170.0,L0 Security Control 1_Common Usage_5
1551,1,44013.59027777778,11.0,1450.0,L0 Security Control 1_Common Usage_8
1552,1,44013.59027777778,,,L0 Security Control 1_Common Usage_3
1553,1,44013.59027777778,11.0,292.0,L0 Security Control 1_Common Usage_6
1554,1,44013.59027777778,,,L0 Security Control 1_Common Usage_2
1555,1,44013.59027777778,10.0,160.0,L0 Security Control 1_Common Usage_4
1556,1,44013.59027777778,,,L0 Security Control 1_Common Usage_1
1557,1,44013.59375,6.0,2268.0,L0 Security Control 1_Common Usage_9
1558,1,44013.59375,6.0,1004.0,L0 Security Control 1_Common Usage_7
1559,1,44013.59375,5.0,170.0,L0 Security Control 1_Common Usage_5
1560,1,44013.59375,6.0,1450.0,L0 Security Control 1_Common Usage_8
1561,1,44013.59375,,,L0 Security Control 1_Common Usage_3
1562,1,44013.59375,6.0,292.0,L0 Security Control 1_Common Usage_6
1563,1,44013.59375,,,L0 Security Control 1_Common Usage_2
1564,1,44013.59375,5.0,160.0,L0 Security Control 1_Common Usage_4
1565,1,44013.59375,,,L0 Security Control 1_Common Usage_1
1566,1,44013.59722222222,4.0,2268.0,L0 Security Control 1_Common Usage_9
1567,1,44013.59722222222,4.0,1004.0,L0 Security Control 1_Common Usage_7
1568,1,44013.59722222222,2.0,170.0,L0 Security Control 1_Common Usage_5
1569,1,44013.59722222222,4.0,1450.0,L0 Security Control 1_Common Usage_8
1570,1,44013.59722222222,,,L0 Security Control 1_Common Usage_3
1571,1,44013.59722222222,1.0,292.0,L0 Security Control 1_Common Usage_6
1572,1,44013.59722222222,,,L0 Security Control 1_Common Usage_2
1573,1,44013.59722222222,1.0,160.0,L0 Security Control 1_Common Usage_4
1574,1,44013.59722222222,,,L0 Security Control 1_Common Usage_1
1575,1,44013.600694444445,6.0,2268.0,L0 Security Control 1_Common Usage_9
1576,1,44013.600694444445,6.0,1004.0,L0 Security Control 1_Common Usage_7
1577,1,44013.600694444445,,,L0 Security Control 1_Common Usage_5
1578,1,44013.600694444445,6.0,1450.0,L0 Security Control 1_Common Usage_8
1579,1,44013.600694444445,,,L0 Security Control 1_Common Usage_3
1580,1,44013.600694444445,,,L0 Security Control 1_Common Usage_6
1581,1,44013.600694444445,,,L0 Security Control 1_Common Usage_2
1582,1,44013.600694444445,,,L0 Security Control 1_Common Usage_4
1583,1,44013.600694444445,,,L0 Security Control 1_Common Usage_1
1584,1,44013.604166666664,8.0,2268.0,L0 Security Control 1_Common Usage_9
1585,1,44013.604166666664,7.0,1004.0,L0 Security Control 1_Common Usage_7
1586,1,44013.604166666664,,,L0 Security Control 1_Common Usage_5
1587,1,44013.604166666664,8.0,1450.0,L0 Security Control 1_Common Usage_8
1588,1,44013.604166666664,,,L0 Security Control 1_Common Usage_3
1589,1,44013.604166666664,,,L0 Security Control 1_Common Usage_6
1590,1,44013.604166666664,,,L0 Security Control 1_Common Usage_2
1591,1,44013.604166666664,,,L0 Security Control 1_Common Usage_4
