ResultsFK,Time,TStartWait_TFinish,CustomColumnID_Assignments_T1_AssignmentBegin__CustomColumnID_Assignments_T2_AssignmentEnd_,BlockIDResourceID
1,44013.65277777778,17.0,98.0,L0 Security Control 1_Common Usage_6
1,44013.65277777778,,,L0 Security Control 1_Common Usage_2
1,44013.65277777778,,,L0 Security Control 1_Common Usage_4
1,44013.65277777778,,,L0 Security Control 1_Common Usage_1
1,44013.65625,15.0,2268.0,L0 Security Control 1_Common Usage_9
1,44013.65625,15.0,1004.0,L0 Security Control 1_Common Usage_7
1,44013.65625,15.0,45.0,L0 Security Control 1_Common Usage_5
1,44013.65625,16.0,1450.0,L0 Security Control 1_Common Usage_8
1,44013.65625,,,L0 Security Control 1_Common Usage_3
1,44013.65625,16.0,98.0,L0 Security Control 1_Common Usage_6
1,44013.65625,,,L0 Security Control 1_Common Usage_2
1,44013.65625,,,L0 Security Control 1_Common Usage_4
1,44013.65625,,,L0 Security Control 1_Common Usage_1
1,44013.65972222222,12.0,2268.0,L0 Security Control 1_Common Usage_9
1,44013.65972222222,12.0,1004.0,L0 Security Control 1_Common Usage_7
1,44013.65972222222,12.0,45.0,L0 Security Control 1_Common Usage_5
1,44013.65972222222,12.0,1450.0,L0 Security Control 1_Common Usage_8
1,44013.65972222222,,,L0 Security Control 1_Common Usage_3
1,44013.65972222222,13.0,98.0,L0 Security Control 1_Common Usage_6
1,44013.65972222222,,,L0 Security Control 1_Common Usage_2
1,44013.65972222222,,,L0 Security Control 1_Common Usage_4
1,44013.65972222222,,,L0 Security Control 1_Common Usage_1
1,44013.663194444445,9.0,2268.0,L0 Security Control 1_Common Usage_9
1,44013.663194444445,9.0,1004.0,L0 Security Control 1_Common Usage_7
1,44013.663194444445,9.0,45.0,L0 Security Control 1_Common Usage_5
1,44013.663194444445,9.0,1450.0,L0 Security Control 1_Common Usage_8
1,44013.663194444445,,,L0 Security Control 1_Common Usage_3
1,44013.663194444445,8.0,98.0,L0 Security Control 1_Common Usage_6
1,44013.663194444445,,,L0 Security Control 1_Common Usage_2
1,44013.663194444445,,,L0 Security Control 1_Common Usage_4
1,44013.663194444445,,,L0 Security Control 1_Common Usage_1
1,44013.666666666664,9.0,2268.0,L0 Security Control 1_Common Usage_9
1,44013.666666666664,10.0,1004.0,L0 Security Control 1_Common Usage_7
1,44013.666666666664,6.0,45.0,L0 Security Control 1_Common Usage_5
1,44013.666666666664,10.0,1450.0,L0 Security Control 1_Common Usage_8
1,44013.666666666664,,,L0 Security Control 1_Common Usage_3
1,44013.666666666664,7.0,98.0,L0 Security Control 1_Common Usage_6
1,44013.666666666664,,,L0 Security Control 1_Common Usage_2
1,44013.666666666664,,,L0 Security Control 1_Common Usage_4
1,44013.666666666664,,,L0 Security Control 1_Common Usage_1
1,44013.67013888889,11.0,2268.0,L0 Security Control 1_Common Usage_9
1,44013.67013888889,12.0,1004.0,L0 Security Control 1_Common Usage_7
1,44013.67013888889,,,L0 Security Control 1_Common Usage_5
1,44013.67013888889,12.0,1450.0,L0 Security Control 1_Common Usage_8
1,44013.67013888889,,,L0 Security Control 1_Common Usage_3
1,44013.67013888889,,,L0 Security Control 1_Common Usage_6
1,44013.67013888889,,,L0 Security Control 1_Common Usage_2
1,44013.67013888889,,,L0 Security Control 1_Common Usage_4
1,44013.67013888889,,,L0 Security Control 1_Common Usage_1
1,44013.67361111111,14.0,2268.0,L0 Security Control 1_Common Usage_9
1,44013.67361111111,14.0,1004.0,L0 Security Control 1_Common Usage_7
1,44013.67361111111,,,L0 Security Control 1_Common Usage_5
1,44013.67361111111,15.0,1450.0,L0 Security Control 1_Common Usage_8
1,44013.67361111111,,,L0 Security Control 1_Common Usage_3
1,44013.67361111111,,,L0 Security Control 1_Common Usage_6
1,44013.67361111111,,,L0 Security Control 1_Common Usage_2
1,44013.67361111111,,,L0 Security Control 1_Common Usage_4
1,44013.67361111111,,,L0 Security Control 1_Common Usage_1
1,44013.677083333336,16.0,2268.0,L0 Security Control 1_Common Usage_9
1,44013.677083333336,16.0,1004.0,L0 Security Control 1_Common Usage_7
1,44013.677083333336,,,L0 Security Control 1_Common Usage_5
1,44013.677083333336,16.0,1450.0,L0 Security Control 1_Common Usage_8
1,44013.677083333336,,,L0 Security Control 1_Common Usage_3
1,44013.677083333336,,,L0 Security Control 1_Common Usage_6
1,44013.677083333336,,,L0 Security Control 1_Common Usage_2
1,44013.677083333336,,,L0 Security Control 1_Common Usage_4
1,44013.677083333336,,,L0 Security Control 1_Common Usage_1
1,44013.680555555555,15.0,2268.0,L0 Security Control 1_Common Usage_9
1,44013.680555555555,15.0,1004.0,L0 Security Control 1_Common Usage_7
1,44013.680555555555,,,L0 Security Control 1_Common Usage_5
1,44013.680555555555,15.0,1450.0,L0 Security Control 1_Common Usage_8
1,44013.680555555555,,,L0 Security Control 1_Common Usage_3
1,44013.680555555555,,,L0 Security Control 1_Common Usage_6
1,44013.680555555555,,,L0 Security Control 1_Common Usage_2
1,44013.680555555555,,,L0 Security Control 1_Common Usage_4
1,44013.680555555555,,,L0 Security Control 1_Common Usage_1
1,44013.68402777778,15.0,2268.0,L0 Security Control 1_Common Usage_9
1,44013.68402777778,15.0,1004.0,L0 Security Control 1_Common Usage_7
1,44013.68402777778,,,L0 Security Control 1_Common Usage_5
1,44013.68402777778,14.0,1450.0,L0 Security Control 1_Common Usage_8
1,44013.68402777778,,,L0 Security Control 1_Common Usage_3
1,44013.68402777778,14.0,351.0,L0 Security Control 1_Common Usage_6
1,44013.68402777778,,,L0 Security Control 1_Common Usage_2
1,44013.68402777778,,,L0 Security Control 1_Common Usage_4
1,44013.68402777778,,,L0 Security Control 1_Common Usage_1
1,44013.6875,15.0,2268.0,L0 Security Control 1_Common Usage_9
1,44013.6875,14.0,1004.0,L0 Security Control 1_Common Usage_7
1,44013.6875,,,L0 Security Control 1_Common Usage_5
1,44013.6875,14.0,1450.0,L0 Security Control 1_Common Usage_8
1,44013.6875,,,L0 Security Control 1_Common Usage_3
1,44013.6875,14.0,351.0,L0 Security Control 1_Common Usage_6
1,44013.6875,,,L0 Security Control 1_Common Usage_2
1,44013.6875,,,L0 Security Control 1_Common Usage_4
1,44013.6875,,,L0 Security Control 1_Common Usage_1
1,44013.69097222222,12.0,2268.0,L0 Security Control 1_Common Usage_9
1,44013.69097222222,12.0,1004.0,L0 Security Control 1_Common Usage_7
1,44013.69097222222,,,L0 Security Control 1_Common Usage_5
1,44013.69097222222,12.0,1450.0,L0 Security Control 1_Common Usage_8
1,44013.69097222222,,,L0 Security Control 1_Common Usage_3
1,44013.69097222222,12.0,351.0,L0 Security Control 1_Common Usage_6
1,44013.69097222222,,,L0 Security Control 1_Common Usage_2
1,44013.69097222222,,,L0 Security Control 1_Common Usage_4
1,44013.69097222222,,,L0 Security Control 1_Common Usage_1
1,44013.694444444445,13.0,2268.0,L0 Security Control 1_Common Usage_9
1,44013.694444444445,12.0,1004.0,L0 Security Control 1_Common Usage_7
1,44013.694444444445,,,L0 Security Control 1_Common Usage_5
1,44013.694444444445,14.0,1450.0,L0 Security Control 1_Common Usage_8
1,44013.694444444445,,,L0 Security Control 1_Common Usage_3
1,44013.694444444445,13.0,351.0,L0 Security Control 1_Common Usage_6
1,44013.694444444445,,,L0 Security Control 1_Common Usage_2
1,44013.694444444445,,,L0 Security Control 1_Common Usage_4
1,44013.694444444445,,,L0 Security Control 1_Common Usage_1
1,44013.697916666664,15.0,2268.0,L0 Security Control 1_Common Usage_9
1,44013.697916666664,15.0,1004.0,L0 Security Control 1_Common Usage_7
1,44013.697916666664,,,L0 Security Control 1_Common Usage_5
1,44013.697916666664,15.0,1450.0,L0 Security Control 1_Common Usage_8
1,44013.697916666664,,,L0 Security Control 1_Common Usage_3
1,44013.697916666664,15.0,351.0,L0 Security Control 1_Common Usage_6
1,44013.697916666664,,,L0 Security Control 1_Common Usage_2
1,44013.697916666664,,,L0 Security Control 1_Common Usage_4
1,44013.697916666664,,,L0 Security Control 1_Common Usage_1
1,44013.70138888889,15.0,2268.0,L0 Security Control 1_Common Usage_9
1,44013.70138888889,16.0,1004.0,L0 Security Control 1_Common Usage_7
1,44013.70138888889,,,L0 Security Control 1_Common Usage_5
1,44013.70138888889,15.0,1450.0,L0 Security Control 1_Common Usage_8
1,44013.70138888889,,,L0 Security Control 1_Common Usage_3
1,44013.70138888889,16.0,351.0,L0 Security Control 1_Common Usage_6
1,44013.70138888889,,,L0 Security Control 1_Common Usage_2
1,44013.70138888889,,,L0 Security Control 1_Common Usage_4
1,44013.70138888889,,,L0 Security Control 1_Common Usage_1
1,44013.70486111111,16.0,2268.0,L0 Security Control 1_Common Usage_9
1,44013.70486111111,15.0,1004.0,L0 Security Control 1_Common Usage_7
1,44013.70486111111,15.0,247.0,L0 Security Control 1_Common Usage_5
1,44013.70486111111,15.0,1450.0,L0 Security Control 1_Common Usage_8
1,44013.70486111111,,,L0 Security Control 1_Common Usage_3
1,44013.70486111111,15.0,351.0,L0 Security Control 1_Common Usage_6
1,44013.70486111111,,,L0 Security Control 1_Common Usage_2
1,44013.70486111111,,,L0 Security Control 1_Common Usage_4
1,44013.70486111111,,,L0 Security Control 1_Common Usage_1
1,44013.708333333336,16.0,2268.0,L0 Security Control 1_Common Usage_9
1,44013.708333333336,16.0,1004.0,L0 Security Control 1_Common Usage_7
1,44013.708333333336,17.0,247.0,L0 Security Control 1_Common Usage_5
1,44013.708333333336,16.0,1450.0,L0 Security Control 1_Common Usage_8
1,44013.708333333336,,,L0 Security Control 1_Common Usage_3
1,44013.708333333336,16.0,351.0,L0 Security Control 1_Common Usage_6
1,44013.708333333336,,,L0 Security Control 1_Common Usage_2
1,44013.708333333336,,,L0 Security Control 1_Common Usage_4
1,44013.708333333336,,,L0 Security Control 1_Common Usage_1
1,44013.711805555555,16.0,2268.0,L0 Security Control 1_Common Usage_9
1,44013.711805555555,17.0,1004.0,L0 Security Control 1_Common Usage_7
1,44013.711805555555,18.0,247.0,L0 Security Control 1_Common Usage_5
1,44013.711805555555,17.0,1450.0,L0 Security Control 1_Common Usage_8
1,44013.711805555555,,,L0 Security Control 1_Common Usage_3
1,44013.711805555555,16.0,351.0,L0 Security Control 1_Common Usage_6
1,44013.711805555555,,,L0 Security Control 1_Common Usage_2
1,44013.711805555555,,,L0 Security Control 1_Common Usage_4
1,44013.711805555555,,,L0 Security Control 1_Common Usage_1
1,44013.71527777778,17.0,2268.0,L0 Security Control 1_Common Usage_9
1,44013.71527777778,18.0,1004.0,L0 Security Control 1_Common Usage_7
1,44013.71527777778,17.0,247.0,L0 Security Control 1_Common Usage_5
1,44013.71527777778,17.0,1450.0,L0 Security Control 1_Common Usage_8
1,44013.71527777778,,,L0 Security Control 1_Common Usage_3
1,44013.71527777778,16.0,351.0,L0 Security Control 1_Common Usage_6
1,44013.71527777778,,,L0 Security Control 1_Common Usage_2
1,44013.71527777778,,,L0 Security Control 1_Common Usage_4
1,44013.71527777778,,,L0 Security Control 1_Common Usage_1
1,44013.71875,17.0,2268.0,L0 Security Control 1_Common Usage_9
1,44013.71875,17.0,1004.0,L0 Security Control 1_Common Usage_7
1,44013.71875,17.0,247.0,L0 Security Control 1_Common Usage_5
1,44013.71875,18.0,1450.0,L0 Security Control 1_Common Usage_8
1,44013.71875,,,L0 Security Control 1_Common Usage_3
1,44013.71875,17.0,351.0,L0 Security Control 1_Common Usage_6
1,44013.71875,,,L0 Security Control 1_Common Usage_2
1,44013.71875,17.0,209.0,L0 Security Control 1_Common Usage_4
1,44013.71875,,,L0 Security Control 1_Common Usage_1
1,44013.72222222222,18.0,2268.0,L0 Security Control 1_Common Usage_9
1,44013.72222222222,18.0,1004.0,L0 Security Control 1_Common Usage_7
1,44013.72222222222,18.0,247.0,L0 Security Control 1_Common Usage_5
1,44013.72222222222,18.0,1450.0,L0 Security Control 1_Common Usage_8
1,44013.72222222222,,,L0 Security Control 1_Common Usage_3
1,44013.72222222222,18.0,351.0,L0 Security Control 1_Common Usage_6
1,44013.72222222222,,,L0 Security Control 1_Common Usage_2
1,44013.72222222222,18.0,209.0,L0 Security Control 1_Common Usage_4
1,44013.72222222222,,,L0 Security Control 1_Common Usage_1
1,44013.725694444445,17.0,2268.0,L0 Security Control 1_Common Usage_9
1,44013.725694444445,18.0,1004.0,L0 Security Control 1_Common Usage_7
1,44013.725694444445,18.0,247.0,L0 Security Control 1_Common Usage_5
1,44013.725694444445,19.0,1450.0,L0 Security Control 1_Common Usage_8
1,44013.725694444445,,,L0 Security Control 1_Common Usage_3
1,44013.725694444445,18.0,351.0,L0 Security Control 1_Common Usage_6
1,44013.725694444445,,,L0 Security Control 1_Common Usage_2
1,44013.725694444445,18.0,209.0,L0 Security Control 1_Common Usage_4
1,44013.725694444445,,,L0 Security Control 1_Common Usage_1
1,44013.729166666664,17.0,2268.0,L0 Security Control 1_Common Usage_9
1,44013.729166666664,17.0,1004.0,L0 Security Control 1_Common Usage_7
1,44013.729166666664,18.0,247.0,L0 Security Control 1_Common Usage_5
1,44013.729166666664,18.0,1450.0,L0 Security Control 1_Common Usage_8
1,44013.729166666664,17.0,125.0,L0 Security Control 1_Common Usage_3
1,44013.729166666664,18.0,351.0,L0 Security Control 1_Common Usage_6
1,44013.729166666664,,,L0 Security Control 1_Common Usage_2
1,44013.729166666664,17.0,209.0,L0 Security Control 1_Common Usage_4
1,44013.729166666664,,,L0 Security Control 1_Common Usage_1
1,44013.73263888889,16.0,2268.0,L0 Security Control 1_Common Usage_9
1,44013.73263888889,17.0,1004.0,L0 Security Control 1_Common Usage_7
1,44013.73263888889,17.0,247.0,L0 Security Control 1_Common Usage_5
1,44013.73263888889,17.0,1450.0,L0 Security Control 1_Common Usage_8
1,44013.73263888889,16.0,125.0,L0 Security Control 1_Common Usage_3
1,44013.73263888889,17.0,351.0,L0 Security Control 1_Common Usage_6
1,44013.73263888889,,,L0 Security Control 1_Common Usage_2
1,44013.73263888889,17.0,209.0,L0 Security Control 1_Common Usage_4
1,44013.73263888889,,,L0 Security Control 1_Common Usage_1
1,44013.73611111111,16.0,2268.0,L0 Security Control 1_Common Usage_9
1,44013.73611111111,16.0,1004.0,L0 Security Control 1_Common Usage_7
1,44013.73611111111,16.0,247.0,L0 Security Control 1_Common Usage_5
1,44013.73611111111,17.0,1450.0,L0 Security Control 1_Common Usage_8
1,44013.73611111111,16.0,125.0,L0 Security Control 1_Common Usage_3
1,44013.73611111111,16.0,351.0,L0 Security Control 1_Common Usage_6
1,44013.73611111111,,,L0 Security Control 1_Common Usage_2
1,44013.73611111111,17.0,209.0,L0 Security Control 1_Common Usage_4
1,44013.73611111111,,,L0 Security Control 1_Common Usage_1
1,44013.739583333336,16.0,2268.0,L0 Security Control 1_Common Usage_9
1,44013.739583333336,16.0,1004.0,L0 Security Control 1_Common Usage_7
1,44013.739583333336,16.0,247.0,L0 Security Control 1_Common Usage_5
1,44013.739583333336,16.0,1450.0,L0 Security Control 1_Common Usage_8
1,44013.739583333336,16.0,125.0,L0 Security Control 1_Common Usage_3
1,44013.739583333336,17.0,351.0,L0 Security Control 1_Common Usage_6
1,44013.739583333336,,,L0 Security Control 1_Common Usage_2
1,44013.739583333336,16.0,209.0,L0 Security Control 1_Common Usage_4
1,44013.739583333336,,,L0 Security Control 1_Common Usage_1
1,44013.743055555555,15.0,2268.0,L0 Security Control 1_Common Usage_9
1,44013.743055555555,16.0,1004.0,L0 Security Control 1_Common Usage_7
1,44013.743055555555,16.0,247.0,L0 Security Control 1_Common Usage_5
1,44013.743055555555,15.0,1450.0,L0 Security Control 1_Common Usage_8
1,44013.743055555555,14.0,125.0,L0 Security Control 1_Common Usage_3
1,44013.743055555555,16.0,351.0,L0 Security Control 1_Common Usage_6
1,44013.743055555555,,,L0 Security Control 1_Common Usage_2
1,44013.743055555555,14.0,209.0,L0 Security Control 1_Common Usage_4
1,44013.743055555555,,,L0 Security Control 1_Common Usage_1
1,44013.74652777778,13.0,2268.0,L0 Security Control 1_Common Usage_9
1,44013.74652777778,14.0,1004.0,L0 Security Control 1_Common Usage_7
1,44013.74652777778,14.0,247.0,L0 Security Control 1_Common Usage_5
1,44013.74652777778,14.0,1450.0,L0 Security Control 1_Common Usage_8
1,44013.74652777778,14.0,125.0,L0 Security Control 1_Common Usage_3
1,44013.74652777778,14.0,351.0,L0 Security Control 1_Common Usage_6
1,44013.74652777778,,,L0 Security Control 1_Common Usage_2
1,44013.74652777778,14.0,209.0,L0 Security Control 1_Common Usage_4
1,44013.74652777778,,,L0 Security Control 1_Common Usage_1
1,44013.75,14.0,2268.0,L0 Security Control 1_Common Usage_9
1,44013.75,14.0,1004.0,L0 Security Control 1_Common Usage_7
1,44013.75,13.0,247.0,L0 Security Control 1_Common Usage_5
1,44013.75,14.0,1450.0,L0 Security Control 1_Common Usage_8
1,44013.75,14.0,125.0,L0 Security Control 1_Common Usage_3
1,44013.75,14.0,351.0,L0 Security Control 1_Common Usage_6
1,44013.75,,,L0 Security Control 1_Common Usage_2
1,44013.75,14.0,209.0,L0 Security Control 1_Common Usage_4
1,44013.75,,,L0 Security Control 1_Common Usage_1
1,44013.75347222222,16.0,2268.0,L0 Security Control 1_Common Usage_9
1,44013.75347222222,15.0,1004.0,L0 Security Control 1_Common Usage_7
1,44013.75347222222,15.0,247.0,L0 Security Control 1_Common Usage_5
1,44013.75347222222,15.0,1450.0,L0 Security Control 1_Common Usage_8
1,44013.75347222222,15.0,125.0,L0 Security Control 1_Common Usage_3
1,44013.75347222222,15.0,351.0,L0 Security Control 1_Common Usage_6
1,44013.75347222222,,,L0 Security Control 1_Common Usage_2
1,44013.75347222222,15.0,209.0,L0 Security Control 1_Common Usage_4
1,44013.75347222222,,,L0 Security Control 1_Common Usage_1
1,44013.756944444445,18.0,2268.0,L0 Security Control 1_Common Usage_9
1,44013.756944444445,17.0,1004.0,L0 Security Control 1_Common Usage_7
1,44013.756944444445,16.0,247.0,L0 Security Control 1_Common Usage_5
1,44013.756944444445,18.0,1450.0,L0 Security Control 1_Common Usage_8
1,44013.756944444445,17.0,125.0,L0 Security Control 1_Common Usage_3
1,44013.756944444445,16.0,351.0,L0 Security Control 1_Common Usage_6
1,44013.756944444445,,,L0 Security Control 1_Common Usage_2
1,44013.756944444445,17.0,209.0,L0 Security Control 1_Common Usage_4
1,44013.756944444445,,,L0 Security Control 1_Common Usage_1
1,44013.760416666664,18.0,2268.0,L0 Security Control 1_Common Usage_9
1,44013.760416666664,18.0,1004.0,L0 Security Control 1_Common Usage_7
1,44013.760416666664,17.0,247.0,L0 Security Control 1_Common Usage_5
1,44013.760416666664,18.0,1450.0,L0 Security Control 1_Common Usage_8
1,44013.760416666664,18.0,125.0,L0 Security Control 1_Common Usage_3
1,44013.760416666664,17.0,351.0,L0 Security Control 1_Common Usage_6
1,44013.760416666664,,,L0 Security Control 1_Common Usage_2
1,44013.760416666664,18.0,209.0,L0 Security Control 1_Common Usage_4
1,44013.760416666664,,,L0 Security Control 1_Common Usage_1
1,44013.76388888889,18.0,2268.0,L0 Security Control 1_Common Usage_9
1,44013.76388888889,18.0,1004.0,L0 Security Control 1_Common Usage_7
1,44013.76388888889,17.0,247.0,L0 Security Control 1_Common Usage_5
1,44013.76388888889,18.0,1450.0,L0 Security Control 1_Common Usage_8
1,44013.76388888889,18.0,125.0,L0 Security Control 1_Common Usage_3
1,44013.76388888889,17.0,351.0,L0 Security Control 1_Common Usage_6
1,44013.76388888889,,,L0 Security Control 1_Common Usage_2
1,44013.76388888889,18.0,209.0,L0 Security Control 1_Common Usage_4
1,44013.76388888889,,,L0 Security Control 1_Common Usage_1
1,44013.76736111111,19.0,2268.0,L0 Security Control 1_Common Usage_9
1,44013.76736111111,18.0,1004.0,L0 Security Control 1_Common Usage_7
1,44013.76736111111,17.0,247.0,L0 Security Control 1_Common Usage_5
1,44013.76736111111,18.0,1450.0,L0 Security Control 1_Common Usage_8
1,44013.76736111111,17.0,,L0 Security Control 1_Common Usage_3
1,44013.76736111111,18.0,351.0,L0 Security Control 1_Common Usage_6
1,44013.76736111111,,,L0 Security Control 1_Common Usage_2
1,44013.76736111111,18.0,209.0,L0 Security Control 1_Common Usage_4
1,44013.76736111111,,,L0 Security Control 1_Common Usage_1
1,44013.770833333336,19.0,2268.0,L0 Security Control 1_Common Usage_9
1,44013.770833333336,19.0,1004.0,L0 Security Control 1_Common Usage_7
1,44013.770833333336,18.0,247.0,L0 Security Control 1_Common Usage_5
1,44013.770833333336,18.0,1450.0,L0 Security Control 1_Common Usage_8
1,44013.770833333336,7.0,,L0 Security Control 1_Common Usage_3
1,44013.770833333336,18.0,351.0,L0 Security Control 1_Common Usage_6
1,44013.770833333336,,,L0 Security Control 1_Common Usage_2
1,44013.770833333336,18.0,209.0,L0 Security Control 1_Common Usage_4
1,44013.770833333336,,,L0 Security Control 1_Common Usage_1
1,44013.774305555555,19.0,2268.0,L0 Security Control 1_Common Usage_9
1,44013.774305555555,19.0,1004.0,L0 Security Control 1_Common Usage_7
1,44013.774305555555,18.0,247.0,L0 Security Control 1_Common Usage_5
1,44013.774305555555,18.0,1450.0,L0 Security Control 1_Common Usage_8
1,44013.774305555555,,,L0 Security Control 1_Common Usage_3
1,44013.774305555555,18.0,351.0,L0 Security Control 1_Common Usage_6
1,44013.774305555555,,,L0 Security Control 1_Common Usage_2
1,44013.774305555555,18.0,209.0,L0 Security Control 1_Common Usage_4
1,44013.774305555555,,,L0 Security Control 1_Common Usage_1
1,44013.77777777778,19.0,2268.0,L0 Security Control 1_Common Usage_9
1,44013.77777777778,19.0,1004.0,L0 Security Control 1_Common Usage_7
1,44013.77777777778,19.0,247.0,L0 Security Control 1_Common Usage_5
1,44013.77777777778,19.0,1450.0,L0 Security Control 1_Common Usage_8
1,44013.77777777778,,,L0 Security Control 1_Common Usage_3
1,44013.77777777778,20.0,351.0,L0 Security Control 1_Common Usage_6
1,44013.77777777778,,,L0 Security Control 1_Common Usage_2
1,44013.77777777778,19.0,209.0,L0 Security Control 1_Common Usage_4
1,44013.77777777778,,,L0 Security Control 1_Common Usage_1
1,44013.78125,20.0,2268.0,L0 Security Control 1_Common Usage_9
1,44013.78125,20.0,1004.0,L0 Security Control 1_Common Usage_7
1,44013.78125,20.0,247.0,L0 Security Control 1_Common Usage_5
1,44013.78125,20.0,1450.0,L0 Security Control 1_Common Usage_8
1,44013.78125,,,L0 Security Control 1_Common Usage_3
1,44013.78125,21.0,351.0,L0 Security Control 1_Common Usage_6
1,44013.78125,,,L0 Security Control 1_Common Usage_2
1,44013.78125,19.0,209.0,L0 Security Control 1_Common Usage_4
1,44013.78125,,,L0 Security Control 1_Common Usage_1
1,44013.78472222222,19.0,2268.0,L0 Security Control 1_Common Usage_9
1,44013.78472222222,18.0,1004.0,L0 Security Control 1_Common Usage_7
1,44013.78472222222,19.0,247.0,L0 Security Control 1_Common Usage_5
1,44013.78472222222,19.0,1450.0,L0 Security Control 1_Common Usage_8
1,44013.78472222222,,,L0 Security Control 1_Common Usage_3
1,44013.78472222222,19.0,351.0,L0 Security Control 1_Common Usage_6
1,44013.78472222222,,,L0 Security Control 1_Common Usage_2
1,44013.78472222222,18.0,209.0,L0 Security Control 1_Common Usage_4
1,44013.78472222222,,,L0 Security Control 1_Common Usage_1
1,44013.788194444445,18.0,2268.0,L0 Security Control 1_Common Usage_9
1,44013.788194444445,18.0,1004.0,L0 Security Control 1_Common Usage_7
1,44013.788194444445,9.0,,L0 Security Control 1_Common Usage_5
1,44013.788194444445,17.0,1450.0,L0 Security Control 1_Common Usage_8
1,44013.788194444445,,,L0 Security Control 1_Common Usage_3
1,44013.788194444445,18.0,351.0,L0 Security Control 1_Common Usage_6
1,44013.788194444445,,,L0 Security Control 1_Common Usage_2
1,44013.788194444445,9.0,,L0 Security Control 1_Common Usage_4
1,44013.788194444445,,,L0 Security Control 1_Common Usage_1
1,44013.791666666664,18.0,2268.0,L0 Security Control 1_Common Usage_9
1,44013.791666666664,18.0,1004.0,L0 Security Control 1_Common Usage_7
1,44013.791666666664,,,L0 Security Control 1_Common Usage_5
1,44013.791666666664,18.0,1450.0,L0 Security Control 1_Common Usage_8
1,44013.791666666664,,,L0 Security Control 1_Common Usage_3
1,44013.791666666664,17.0,351.0,L0 Security Control 1_Common Usage_6
1,44013.791666666664,,,L0 Security Control 1_Common Usage_2
1,44013.791666666664,,,L0 Security Control 1_Common Usage_4
1,44013.791666666664,,,L0 Security Control 1_Common Usage_1
1,44013.79513888889,16.0,2268.0,L0 Security Control 1_Common Usage_9
1,44013.79513888889,16.0,1004.0,L0 Security Control 1_Common Usage_7
1,44013.79513888889,,,L0 Security Control 1_Common Usage_5
1,44013.79513888889,16.0,1450.0,L0 Security Control 1_Common Usage_8
1,44013.79513888889,,,L0 Security Control 1_Common Usage_3
1,44013.79513888889,15.0,351.0,L0 Security Control 1_Common Usage_6
1,44013.79513888889,,,L0 Security Control 1_Common Usage_2
1,44013.79513888889,,,L0 Security Control 1_Common Usage_4
1,44013.79513888889,,,L0 Security Control 1_Common Usage_1
1,44013.79861111111,15.0,2268.0,L0 Security Control 1_Common Usage_9
1,44013.79861111111,15.0,1004.0,L0 Security Control 1_Common Usage_7
1,44013.79861111111,,,L0 Security Control 1_Common Usage_5
1,44013.79861111111,15.0,1450.0,L0 Security Control 1_Common Usage_8
1,44013.79861111111,,,L0 Security Control 1_Common Usage_3
1,44013.79861111111,15.0,351.0,L0 Security Control 1_Common Usage_6
1,44013.79861111111,,,L0 Security Control 1_Common Usage_2
1,44013.79861111111,,,L0 Security Control 1_Common Usage_4
1,44013.79861111111,,,L0 Security Control 1_Common Usage_1
1,44013.802083333336,16.0,2268.0,L0 Security Control 1_Common Usage_9
1,44013.802083333336,14.0,1004.0,L0 Security Control 1_Common Usage_7
1,44013.802083333336,,,L0 Security Control 1_Common Usage_5
1,44013.802083333336,15.0,1450.0,L0 Security Control 1_Common Usage_8
1,44013.802083333336,,,L0 Security Control 1_Common Usage_3
1,44013.802083333336,13.0,,L0 Security Control 1_Common Usage_6
1,44013.802083333336,,,L0 Security Control 1_Common Usage_2
1,44013.802083333336,,,L0 Security Control 1_Common Usage_4
1,44013.802083333336,,,L0 Security Control 1_Common Usage_1
1,44013.805555555555,16.0,2268.0,L0 Security Control 1_Common Usage_9
1,44013.805555555555,16.0,1004.0,L0 Security Control 1_Common Usage_7
1,44013.805555555555,,,L0 Security Control 1_Common Usage_5
1,44013.805555555555,16.0,1450.0,L0 Security Control 1_Common Usage_8
1,44013.805555555555,,,L0 Security Control 1_Common Usage_3
1,44013.805555555555,3.0,,L0 Security Control 1_Common Usage_6
1,44013.805555555555,,,L0 Security Control 1_Common Usage_2
1,44013.805555555555,,,L0 Security Control 1_Common Usage_4
1,44013.805555555555,,,L0 Security Control 1_Common Usage_1
1,44013.80902777778,15.0,2268.0,L0 Security Control 1_Common Usage_9
1,44013.80902777778,15.0,1004.0,L0 Security Control 1_Common Usage_7
1,44013.80902777778,,,L0 Security Control 1_Common Usage_5
1,44013.80902777778,15.0,1450.0,L0 Security Control 1_Common Usage_8
1,44013.80902777778,,,L0 Security Control 1_Common Usage_3
1,44013.80902777778,,,L0 Security Control 1_Common Usage_6
1,44013.80902777778,,,L0 Security Control 1_Common Usage_2
1,44013.80902777778,,,L0 Security Control 1_Common Usage_4
1,44013.80902777778,,,L0 Security Control 1_Common Usage_1
1,44013.8125,14.0,2268.0,L0 Security Control 1_Common Usage_9
1,44013.8125,14.0,1004.0,L0 Security Control 1_Common Usage_7
1,44013.8125,,,L0 Security Control 1_Common Usage_5
1,44013.8125,14.0,1450.0,L0 Security Control 1_Common Usage_8
1,44013.8125,,,L0 Security Control 1_Common Usage_3
1,44013.8125,,,L0 Security Control 1_Common Usage_6
